etfCode,name,codeType,issuer,benchmarkName,detailScope,readinessScore,grade,assetClassEvidence,regionEvidence,sectorEvidence,strategyEvidence,dividendEvidence,holdingsCount,tagCount,hasLlmContribution,missingFields
200030,KODEX 미국S&P500산업재(합성),krx_numeric,,S&P Select Sector Industrial Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
200250,KIWOOM 인도Nifty50(합성),krx_numeric,,Nifty 50 Index,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
203780,TIGER 미국나스닥바이오,krx_numeric,미래에셋자산운용(주),NASDAQ Biotechnology,enriched,51,C,medium,low,low,medium,low,0,4,true,상품 설명·투자 목적|구성종목|산업·국가 비중|실제 분배금 이력
204450,KODEX 차이나H레버리지(H),krx_numeric,,Hang Seng China H,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
204480,TIGER 차이나CSI300레버리지(합성),krx_numeric,,CSI 300 Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
205720,ACE 일본TOPIX인버스(합성 H),krx_numeric,,TOPIX,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
210780,TIGER 코스피고배당,krx_numeric,,코스피 고배당 50,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
211560,TIGER 배당성장,krx_numeric,,코스피 배당성장 50,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
211900,KODEX 코리아배당성장,krx_numeric,,코스피 배당성장 50,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
213610,KODEX 삼성그룹밸류,krx_numeric,,WISE 삼성그룹 밸류 인덱스,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
213630,PLUS 미국다우존스고배당주(합성 H),krx_numeric,,Dow Jones U.S Select Dividend Index(시장가격지수),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
214980,KODEX 단기채권PLUS,krx_numeric,,KRW Cash PLUS 지수(총수익),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
215620,HK S&P코리아로우볼,krx_numeric,,S&P Korea 저변동성 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
217770,TIGER 원유선물인버스(H),krx_numeric,,S&P GSCI Crude Oil Index ER,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
217780,TIGER 차이나CSI300인버스(합성),krx_numeric,,CSI 300 Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
218420,KODEX 미국S&P500에너지(합성),krx_numeric,,S&P Select Sector Energy Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
219390,RISE 미국S&P원유생산기업(합성 H),krx_numeric,,S&P Oil & Gas Exploration & Production Select Industry Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
219480,KODEX 미국S&P500선물(H),krx_numeric,,S&P 500 Futures Total Return Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
219900,ACE 중국본토CSI300레버리지(합성),krx_numeric,,CSI 300 Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
220130,SOL 차이나강소기업CSI500(합성 H),krx_numeric,,CSI 500 지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
223190,KODEX 200가치저변동,krx_numeric,,코스피 200 가치저변동성,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
225030,TIGER 미국S&P500선물인버스(H),krx_numeric,,S&P 500 Futures Total Return Index,thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
225040,TIGER 미국S&P500레버리지(합성 H),krx_numeric,,S&P 500,thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
225050,TIGER 유로스탁스레버리지(합성 H),krx_numeric,,EURO STOXX 50 Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
225060,TIGER 이머징마켓MSCI레버리지(합성 H),krx_numeric,,MSCI EM Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
225130,ACE 골드선물 레버리지(합성 H),krx_numeric,,S&P GSCI GOLD Index Excess Return,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
225800,KIWOOM 미국달러선물레버리지,krx_numeric,,미국달러선물지수,enriched,57,B,low,low,medium,medium,none,1,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
226380,ACE Fn성장소비주도주,krx_numeric,,FnGuide 성장소비주도 지수,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
226490,KODEX 코스피,krx_numeric,,코스피,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
226980,KODEX 200 중소형,krx_numeric,,코스피 200 중소형주지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
227540,TIGER 200 헬스케어,krx_numeric,,코스피 200 헬스케어,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
227550,TIGER 200 산업재,krx_numeric,,코스피 200 산업재,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
227560,TIGER 200 생활소비재,krx_numeric,,코스피 200 생활소비재,enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
227570,TIGER 우량가치,krx_numeric,,FnGuide 퀄리티밸류 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
227830,PLUS 코스피,krx_numeric,,코스피,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
228790,TIGER 화장품,krx_numeric,,WISE 화장품 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
228800,TIGER 여행레저,krx_numeric,,WISE 여행레저 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
228810,TIGER 미디어컨텐츠,krx_numeric,,WISE 미디어컨텐츠 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
228820,TIGER KTOP30,krx_numeric,,KTOP 30,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
229200,KODEX 코스닥150,krx_numeric,,코스닥 150,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
229720,KODEX KTOP30,krx_numeric,,KTOP 30,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
230480,KIWOOM 미국달러선물인버스2X,krx_numeric,,미국달러선물지수,enriched,57,B,low,low,medium,medium,none,1,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
232080,TIGER 코스닥150,krx_numeric,,코스닥 150,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
233160,TIGER 코스닥150 레버리지,krx_numeric,,코스닥 150,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
233740,KODEX 코스닥150레버리지,krx_numeric,,코스닥 150,enriched,57,B,low,low,medium,medium,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
234310,RISE V&S셀렉트밸류,krx_numeric,,FnGuide 셀렉트 밸류 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
236350,TIGER 인도니프티50레버리지(합성),krx_numeric,,Nifty 50 Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
237350,KODEX 코스피100,krx_numeric,,코스피 100,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
237370,KODEX 코리아배당성장채권혼합,krx_numeric,,배당성장채권혼합지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
237440,TIGER 경기방어채권혼합,krx_numeric,,경기방어소비재 채권혼합 지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
238670,PLUS 스마트베타Quality채권혼합,krx_numeric,,WISE-KAP 스마트베타 Quality 채권혼합지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
238720,ACE 일본Nikkei225(H),krx_numeric,,Nikkei 225,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
239660,PLUS 우량회사채50,krx_numeric,,KOBI HALF CREDIT Index(총수익),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
241180,TIGER 일본니케이225,krx_numeric,,Nikkei 225,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
241390,RISE V&S셀렉트밸류채권혼합,krx_numeric,,FnGuide 셀렉트벨류 채권혼합지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
243880,TIGER 200IT레버리지,krx_numeric,,코스피 200 정보기술,enriched,57,B,low,low,medium,medium,none,10,6,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
243890,TIGER 200에너지화학레버리지,krx_numeric,,코스피 200 에너지/화학,enriched,57,B,low,low,medium,medium,none,10,6,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
244580,KODEX 바이오,krx_numeric,삼성자산운용(주),FnGuide 바이오 지수,enriched,71,B,medium,low,medium,medium,low,51,4,true,상품 설명·투자 목적|산업·국가 비중|실제 분배금 이력
244620,KODEX 모멘텀Plus,krx_numeric,,FnGuide 모멘텀 Plus 지수,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
244660,KODEX 퀄리티Plus,krx_numeric,,FnGuide 퀄리티 Plus 지수,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
244670,KODEX 밸류Plus,krx_numeric,,FnGuide 벨류 Plus 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
245340,TIGER 미국다우존스30,krx_numeric,,Dow Jones Industrial Average,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
245350,TIGER 유로스탁스배당30,krx_numeric,,Euro STOXX Select Dividend 30,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
245360,TIGER 차이나HSCEI,krx_numeric,,Hang Seng China H,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
245710,ACE 베트남VN30(합성),krx_numeric,,VN30 Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
